Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRE25,OUT019,233.5068695319113
FDK57,OUT018,1983.583362563765
FDD33,OUT010,570.5210241744611
FDR34,OUT027,5851.787494264409
FDU04,OUT045,2015.9523650995584
FDE35,OUT019,132.13639204269933
NCD31,OUT035,2548.591401334009
FDJ56,OUT035,1564.2169720041593
NCU53,OUT046,2556.408340609445
FDD39,OUT035,3696.6185549675083
NCU17,OUT019,244.61756961780375
FDJ20,OUT046,2015.9523650995584
NCW41,OUT018,2526.6992050383906
FDL52,OUT035,674.4079647586927
FDS39,OUT035,2043.4842226842793
DRJ47,OUT045,2848.5251315680466
FDP13,OUT010,130.63615181153364
DRK39,OUT010,188.16226721655173
FDF28,OUT010,276.760541355539
FDB09,OUT045,2018.9643537490808
FDM51,OUT046,1542.2391397782123
DRM49,OUT018,707.5614587159096
DRF23,OUT013,2858.0465991578485
DRH01,OUT035,2853.0689523585706
FDH12,OUT027,2880.02566729477
FDA28,OUT019,280.69079466445294
FDW37,OUT018,1490.6636920050119
FDF02,OUT046,1578.9676883255015
DRL37,OUT046,679.4874340015189
NCF43,OUT046,2043.4842226842793
FDH08,OUT010,570.6252256161268
FDR34,OUT019,575.1892002446327
NCK19,OUT049,3063.5496820159506
NCD55,OUT018,665.5393691501705
FDT27,OUT049,3822.747599042495
FDQ57,OUT045,2474.6187536547573
FDA47,OUT035,2548.591401334009
DRG15,OUT027,1405.3985579136483
FDE05,OUT018,2474.6187536547573
FDN46,OUT046,1566.749287957309
FDX27,OUT027,2799.973840573386
FDT51,OUT045,1666.759743498176
FDU33,OUT013,722.7446248374634
FDJ16,OUT027,1261.1327190088427
FDD20,OUT019,279.60646477546476
FDT36,OUT049,671.7655014532758
DRF15,OUT027,4068.5750704671523
FDN52,OUT010,201.1098371120667
FDC22,OUT027,5684.1838636614375
FDX15,OUT045,2544.253238179374
FDT13,OUT013,3061.3771865233375
FDU04,OUT017,2015.9523650995584
FDU31,OUT019,572.4600610067084
FDW59,OUT027,2472.979852191218
NCO29,OUT046,2556.408340609445
FDL15,OUT035,2483.0676682759663
FDI41,OUT049,2474.6187536547573
FDQ48,OUT049,1537.2691411382962
DRI39,OUT013,992.6178500959932
FDI08,OUT013,3991.468911461934
FDC21,OUT049,1659.98202298513
FDF58,OUT035,1075.1723109623156
FDS08,OUT010,431.0806214608557
FDE47,OUT045,2015.9523650995584
NCP18,OUT019,368.3874686145014
NCR41,OUT013,1537.5208552141005
FDA27,OUT013,4010.713987925215
FDA43,OUT035,3061.3771865233375
FDA49,OUT045,1442.554068757542
NCE55,OUT018,2871.0275677306427
DRM49,OUT027,1002.3370338413922
FDF22,OUT027,5851.787494264409
FDQ15,OUT018,1317.84490101802
NCS54,OUT017,2858.0465991578485
NCY05,OUT013,703.1966080308775
FDR45,OUT046,3912.8344302636624
FDK57,OUT049,2015.9523650995584
FDF41,OUT010,570.1985826714509
FDV21,OUT046,2018.9643537490808
FDD51,OUT046,736.0141396815624
FDF33,OUT046,1600.4126278814927
FDA38,OUT046,3906.504237386541
FDR56,OUT045,3061.3771865233375
NCN41,OUT017,2015.9523650995584
FDC60,OUT027,2584.588255946178
FDB47,OUT045,3627.5539133652883
DRH01,OUT013,2858.0465991578485
FDW08,OUT046,1578.9676883255015
FDF38,OUT027,943.065710813376
FDY32,OUT017,2548.591401334009
FDG34,OUT049,1600.4126278814927
FDG47,OUT019,570.5210241744611
NCF18,OUT035,3056.833365732814
FDL39,OUT019,454.6702330219189
NCH55,OUT035,2018.9643537490808
DRJ35,OUT049,1044.1446418217317
FDS44,OUT035,3889.531720982715
DRE01,OUT018,3669.601691624948
FDY39,OUT013,3061.3771865233375
FDY32,OUT018,2544.45569306418
FDR33,OUT027,2914.12348277724
NCP50,OUT049,1338.6455270927283
FDZ47,OUT018,1537.2691411382962
FDU57,OUT049,2481.214065712028
FDY44,OUT013,3061.3771865233375
DRH59,OUT018,1103.584504391436
FDB03,OUT027,5851.787494264409
FDY46,OUT045,3056.833365732814
FDM39,OUT045,2873.6600329526646
FDY36,OUT035,1144.3186521787545
NCM55,OUT035,3061.3771865233375
FDJ50,OUT010,130.63615181153364
DRL60,OUT013,2476.925728072811
NCJ54,OUT049,3827.888860492307
FDX59,OUT017,658.5394130784605
FDI07,OUT013,3130.488250456438
DRF51,OUT010,130.63615181153364
FDM14,OUT017,1600.4126278814927
FDP21,OUT045,3061.3771865233375
FDE40,OUT035,1105.0033948225425
FDE05,OUT035,2474.6187536547573
FDM13,OUT027,3004.8466141742265
FDC34,OUT027,4169.490911962422
NCI55,OUT018,2015.9523650995584
NCE43,OUT018,2744.6402333517904
FDW58,OUT018,1583.5263143171496
FDG60,OUT045,3857.726064815402
FDV31,OUT017,2856.248526317479
FDR47,OUT013,3059.4894209375734
FDM60,OUT019,130.63615181153364
NCF06,OUT018,3854.541118659364
NCN26,OUT027,2946.0961425148785
FDQ59,OUT049,1432.867643192715
FDF09,OUT046,671.7655014532758
NCS06,OUT017,4079.6272735629605
FDT44,OUT046,1950.4111697832745
FDI19,OUT017,3914.5201467976476
FDT22,OUT017,984.1168124830588
NCF54,OUT027,4289.65265699371
DRG25,OUT045,3061.3771865233375
FDB59,OUT017,3057.0744326882955
FDQ37,OUT017,3056.833365732814
FDP56,OUT035,743.9056681086436
FDW44,OUT035,2853.0689523585706
FDJ26,OUT010,574.7625572999568
FDU43,OUT018,3657.2204779050635
FDW33,OUT045,1578.9676883255015
NCX53,OUT027,3129.0280119790264
FDN56,OUT010,368.0410791146086
DRF15,OUT049,2483.0676682759663
FDO33,OUT017,1932.6508974220176
FDZ39,OUT010,239.4914850363291
NCJ19,OUT017,899.358749613359
FDU01,OUT035,3056.833365732814
FDT12,OUT035,3779.5308303605225
NCM18,OUT018,1036.1176332988096
FDP19,OUT017,2021.5219078461973
NCR42,OUT049,671.7655014532758
FDN10,OUT046,1966.7906380498723
FDG44,OUT017,899.358749613359
FDQ10,OUT046,2850.8618298050555
DRH13,OUT049,1578.9676883255015
FDT52,OUT013,3899.01005672782
FDM56,OUT045,1671.519128096202
NCO43,OUT010,238.46044974910768
NCV29,OUT035,2873.6600329526646
NCF06,OUT013,4073.1424199117
FDO50,OUT035,1498.9064439535089
FDT59,OUT013,3822.140936254014
FDX40,OUT027,937.7532842462866
FDE50,OUT017,3056.833365732814
FDX51,OUT017,3063.4163263191895
NCD30,OUT018,1537.2691411382962
FDK15,OUT013,1569.3624169137133
FDL12,OUT045,1044.3575536020858
FDK46,OUT017,4078.3356203641893
DRH49,OUT010,166.77163087092052
FDQ57,OUT046,2474.6187536547573
FDY59,OUT017,1517.8136831560869
FDO09,OUT018,3840.478663300062
NCG30,OUT035,2018.9643537490808
FDM09,OUT017,2724.0866955131037
NCN17,OUT027,2864.4283099869026
NCS42,OUT013,1529.015640467948
FDD02,OUT019,277.46759949331886
FDE34,OUT013,3056.7698660422966
FDU38,OUT045,3061.3771865233375
FDB33,OUT046,2529.331670260413
NCJ29,OUT017,1433.082056217194
FDZ27,OUT035,743.9056681086436
FDI40,OUT013,1544.8522687346167
FDG22,OUT013,703.1966080308775
FDT51,OUT017,1671.519128096202
FDF20,OUT018,3068.263699088608
FDV50,OUT035,2015.9523650995584
FDT02,OUT049,671.7655014532758
DRC49,OUT017,2470.3277290195515
FDF26,OUT049,2479.5528633552185
FDV52,OUT035,1969.4309329843766
FDX59,OUT049,671.7655014532758
FDV25,OUT035,3755.167442185636
FDW23,OUT027,940.3957475517032
FDE53,OUT018,1583.5263143171496
FDA19,OUT017,2023.6666124586086
FDH22,OUT046,2018.9643537490808
NCO41,OUT013,1539.8822700947005
FDX12,OUT017,3912.77707436266
FDF17,OUT013,3063.4163263191895
FDS11,OUT045,3751.3597267548084
FDR51,OUT035,2476.925728072811
FDT49,OUT010,241.1002649614116
FDC56,OUT013,2013.2274287195705
FDR13,OUT027,2946.0961425148785
FDQ60,OUT035,2013.2274287195705
FDN38,OUT049,3980.2649503775665
NCL29,OUT013,2533.8121607613934
FDO13,OUT027,4252.818174269732
FDE26,OUT018,2437.4259378378083
FDA31,OUT010,421.7790137788408
FDX14,OUT035,1147.1024837758428
FDA34,OUT045,2855.4406535558455
FDF26,OUT013,2496.9931889838076
FDE38,OUT045,2669.1479130303396
DRI11,OUT046,1930.0961344740429
FDQ60,OUT027,2950.1052423176575
FDL21,OUT027,943.065710813376
DRC12,OUT027,5692.821691321194
FDC47,OUT046,3787.1864376488984
FDE57,OUT045,2032.1976378315935
FDT14,OUT045,2013.2274287195705
NCZ53,OUT046,3061.3771865233375
FDE28,OUT018,3592.0352710605202
FDR19,OUT035,2440.093023055411
NCF54,OUT019,426.8282371338215
FDZ08,OUT046,1361.9726798666982
NCJ05,OUT018,2496.9931889838076
FDF59,OUT046,2018.9643537490808
NCO05,OUT035,1564.2169720041593
FDW24,OUT018,731.7945301085919
NCX42,OUT018,2622.6269474951637
NCA53,OUT035,743.9056681086436
FDI45,OUT019,427.708063977374
FDG46,OUT046,1877.6439694815015
FDM20,OUT010,570.6252256161268
FDW11,OUT010,132.83643238164387
FDX08,OUT035,2962.031064562212
NCK17,OUT035,677.980881379903
FDK32,OUT018,2479.5528633552185
NCA42,OUT035,2544.253238179374
DRI01,OUT035,2839.665892631002
NCL55,OUT049,4013.2629953099577
DRE25,OUT018,1532.614527090016
FDD14,OUT017,3056.833365732814
FDB10,OUT046,3876.1933451954915
DRN11,OUT035,2472.3144663634807
FDP38,OUT018,739.5121919632785
NCA30,OUT017,3055.0352928924444
FDT15,OUT017,3061.3771865233375
NCP55,OUT018,910.8362818778724
FDF12,OUT035,2476.925728072811
FDM21,OUT018,3810.813109958379
FDX56,OUT035,3461.4321904881863
FDF10,OUT017,2474.6187536547573
FDT32,OUT045,3056.833365732814
FDM51,OUT018,1571.740782790674
NCR50,OUT018,2496.9931889838076
FDI19,OUT049,3907.6198425822804
FDX21,OUT017,1583.5263143171496
FDR31,OUT035,2474.6187536547573
FDY02,OUT013,4051.9635362046047
NCA29,OUT045,2841.463965471371
NCX17,OUT046,3810.1957232427458
FDM12,OUT045,3061.3771865233375
FDI53,OUT027,4227.476196767305
NCU30,OUT049,2556.408340609445
FDC56,OUT027,2959.092976955994
FDK27,OUT018,2015.9523650995584
NCK18,OUT017,2662.584357048252
FDB52,OUT019,573.3543648540511
DRG25,OUT027,5139.494756097966
FDZ13,OUT049,782.8620344752277
FDB57,OUT019,575.1892002446327
FDR40,OUT046,1414.2368950596244
NCO14,OUT019,130.63615181153364
NCN19,OUT045,3061.3771865233375
FDQ28,OUT019,369.6162863539074
FDO13,OUT018,2553.775875387423
FDK48,OUT013,1405.940630401992
FDU07,OUT018,2485.5112489107755
FDW20,OUT046,2015.9523650995584
FDV12,OUT010,237.98333994585036
FDH24,OUT013,2539.30334170345
FDV59,OUT049,3701.6505892185537
FDK57,OUT045,2010.4287298862705
FDL16,OUT027,1002.3370338413922
NCQ17,OUT046,2501.283061073359
FDJ15,OUT018,3058.7447213013156
FDX24,OUT049,1519.3523152513249
FDT47,OUT046,1534.9077262576961
FDT10,OUT049,1044.1446418217317
FDZ37,OUT018,1462.2086834411914
FDW43,OUT027,5851.787494264409
DRN36,OUT017,1532.876283033565
FDJ14,OUT045,1321.231580225204
FDA32,OUT013,3710.1851423421995
FDJ38,OUT019,497.9865100817998
FDQ57,OUT017,2474.6187536547573
NCQ41,OUT019,513.2292689715795
FDG56,OUT049,1024.5135086468085
DRC13,OUT027,2990.492808271103
FDV55,OUT035,2470.3277290195515
FDQ49,OUT045,2529.331670260413
FDE29,OUT010,132.13639204269933
FDR03,OUT013,3461.436241155148
FDD45,OUT049,1519.3523152513249
FDN38,OUT010,572.0334180620325
FDT56,OUT046,970.4554867696426
FDT48,OUT045,3136.231058015906
FDU03,OUT049,3031.9149356921016
FDC56,OUT010,271.9750948268303
NCO43,OUT027,2864.4283099869026
FDQ27,OUT017,1574.1010647898981
FDR03,OUT046,3464.1251060891545
DRH23,OUT010,130.63615181153364
FDG22,OUT045,674.4079647586927
NCJ42,OUT013,1581.5808172819059
FDR24,OUT046,1480.9221365170515
FDW60,OUT035,2858.0465991578485
FDJ08,OUT013,3061.3771865233375
DRL59,OUT018,769.8268536680777
FDG60,OUT010,573.3543648540511
FDW27,OUT017,2505.4109947509187
FDX14,OUT018,1305.8036152520056
FDC20,OUT013,992.6178500959932
NCS29,OUT018,3846.8486328800923
FDJ56,OUT046,1564.2169720041593
FDB20,OUT019,160.97743054941228
FDL28,OUT027,5851.787494264409
FDW01,OUT018,2479.5528633552185
FDL03,OUT046,3057.0744326882955
FDX22,OUT049,3692.7888626094245
FDJ21,OUT035,2470.3277290195515
FDR31,OUT045,2474.6187536547573
FDG21,OUT035,2479.5528633552185
FDS22,OUT027,944.7532403179964
FDK08,OUT035,1542.2391397782123
FDE17,OUT018,2479.5528633552185
NCN30,OUT017,1532.876283033565
FDT50,OUT046,1534.9077262576961
NCX42,OUT049,2548.992208282789
FDJ12,OUT035,3625.3598201065256
NCA18,OUT027,2946.0961425148785
FDP23,OUT019,570.6252256161268
FDX12,OUT013,3901.800196201672
FDN40,OUT018,2490.6561058337575
FDV48,OUT035,1315.8190942438896
NCY54,OUT013,2853.0689523585706
FDL16,OUT010,130.63615181153364
FDR45,OUT018,3692.5094165558917
FDJ52,OUT046,2544.253238179374
DRG01,OUT017,1281.7046922352536
FDP52,OUT013,3821.4118268436023
FDU58,OUT017,3059.5791136829685
FDL02,OUT045,1578.9676883255015
FDG28,OUT013,3905.841199887623
FDA19,OUT035,2021.5219078461973
FDW46,OUT027,1437.1308301699146
NCD43,OUT049,1578.9676883255015
DRG39,OUT013,815.172379292666
NCF55,OUT049,671.7655014532758
FDJ07,OUT046,1950.4111697832745
FDE08,OUT046,2476.925728072811
FDP56,OUT019,130.63615181153364
FDT45,OUT045,864.9962443428703
FDF17,OUT018,3058.7447213013156
FDX44,OUT046,1461.4938117540023
FDM28,OUT027,4751.517413070859
FDI36,OUT049,3063.7907489714325
FDS07,OUT045,1944.8471790026824
FDD36,OUT045,1950.4111697832745
FDW11,OUT046,1085.2103621168037
FDN40,OUT049,2496.9931889838076
NCQ18,OUT049,1537.2691411382962
NCQ54,OUT017,2667.34984018997
NCS42,OUT045,1500.6127268507105
DRH39,OUT010,152.65766356151732
FDC09,OUT027,2864.4283099869026
FDT08,OUT010,367.05972953900454
FDC08,OUT035,3767.7503603195037
FDT20,OUT017,658.5394130784605
FDS35,OUT035,1105.0033948225425
FDX58,OUT018,3054.1374008202747
FDW58,OUT046,1578.9676883255015
DRD27,OUT046,1542.2391397782123
FDH32,OUT019,235.08977557035192
FDS26,OUT035,4058.5057457568682
FDQ31,OUT046,1453.5881517998596
FDP11,OUT018,3512.390154074218
FDD58,OUT017,1542.2391397782123
FDM33,OUT045,3706.327776668487
FDZ16,OUT049,3063.5496820159506
NCS29,OUT010,572.0334180620325
NCM18,OUT019,132.13639204269933
FDP11,OUT049,3732.7151677819884
NCC42,OUT017,2043.4842226842793
DRM23,OUT046,2853.0689523585706
NCN55,OUT027,5851.787494264409
FDK46,OUT013,4065.4937768825807
FDR01,OUT046,3106.4846025024326
NCA05,OUT045,2476.925728072811
NCP43,OUT017,2873.6600329526646
FDR12,OUT010,390.347471464147
FDQ01,OUT013,4013.733920024128
FDM13,OUT046,2023.6666124586086
FDQ19,OUT017,3915.540257648538
FDK56,OUT019,486.29612312114097
NCX06,OUT010,473.38130126751787
FDO56,OUT027,2950.1052423176575
FDU45,OUT045,1819.5747637753288
FDI16,OUT019,130.63615181153364
FDL32,OUT046,1927.5681540518447
FDA07,OUT046,2015.9523650995584
FDA14,OUT045,2474.6187536547573
FDV46,OUT027,3004.8466141742265
NCO07,OUT035,3694.4244617087456
NCP41,OUT046,1578.9676883255015
FDY60,OUT018,2043.4842226842793
FDN38,OUT017,3985.176717009163
FDO15,OUT046,1200.9131774691966
FDT60,OUT013,2015.9523650995584
FDA55,OUT035,3776.028803033627
FDE02,OUT010,232.81885728704802
DRJ39,OUT049,3750.6051499909995
FDV34,OUT035,1140.877402138635
FDS20,OUT027,5139.494756097966
FDF02,OUT027,2864.4283099869026
FDW40,OUT017,2118.0232025006135
NCB43,OUT046,3056.833365732814
FDR58,OUT017,1477.6498785696551
DRJ59,OUT035,677.980881379903
NCD30,OUT017,1537.2691411382962
FDE14,OUT017,1537.2691411382962
FDC28,OUT018,1585.7289923205908
FDU16,OUT018,1392.7606651782387
NCD19,OUT035,926.8537923906148
FDU21,OUT046,671.7655014532758
FDV59,OUT027,5851.787494264409
FDU03,OUT045,3049.4968787945295
FDC33,OUT010,559.336827721325
NCR42,OUT035,671.7655014532758
DRH59,OUT035,1145.430282291412
NCM31,OUT035,2046.3554271429018
FDS50,OUT035,3753.12975537777
FDP39,OUT046,857.1972041808247
FDQ55,OUT013,1950.4111697832745
FDV36,OUT019,280.69079466445294
FDI05,OUT027,2034.609662813516
FDS45,OUT027,2880.02566729477
FDA39,OUT045,674.4079647586927
FDC37,OUT010,251.63154198773785
FDJ60,OUT027,4289.65265699371
DRQ35,OUT046,2015.9523650995584
NCJ06,OUT046,2007.7712967568668
NCY42,OUT018,2470.3277290195515
DRM37,OUT049,3063.5496820159506
FDR14,OUT045,782.8620344752277
FDE51,OUT049,691.522885738552
FDT33,OUT017,2667.34984018997
FDR08,OUT013,1819.5747637753288
FDE36,OUT010,385.92374058980903
FDL22,OUT019,230.1859930156621
FDR44,OUT013,2023.6666124586086
FDI56,OUT019,213.45367214006885
FDE47,OUT010,276.577331313032
FDV27,OUT010,209.93636748367678
FDV10,OUT049,677.980881379903
FDC40,OUT045,1314.7455332209026
NCX41,OUT013,3694.6632615397
NCQ38,OUT027,2868.1400980755234
FDV12,OUT027,2864.4283099869026
FDE52,OUT017,1453.9573554727936
FDG20,OUT027,4460.334195931561
FDV16,OUT027,937.7532842462866
FDI32,OUT017,1932.6508974220176
FDJ32,OUT049,1048.181615771039
FDN39,OUT018,2751.341708859886
FDY34,OUT017,2681.0726963681273
FDC14,OUT035,677.980881379903
FDA55,OUT017,3778.1655403913874
FDZ50,OUT010,466.5137165319558
DRG13,OUT049,2556.408340609445
FDP01,OUT013,2496.9931889838076
NCG54,OUT017,2853.0689523585706
FDM13,OUT045,2026.262596620377
NCO18,OUT027,4735.075979522231
NCW41,OUT013,2505.4109947509187
FDM52,OUT027,4043.946241537978
NCF55,OUT035,671.7655014532758
FDT09,OUT046,2023.6666124586086
NCM19,OUT035,1671.519128096202
FDW12,OUT018,2474.6187536547573
FDP15,OUT019,572.9277219093751
FDK36,OUT045,743.9056681086436
FDZ25,OUT035,2851.270879518201
NCW06,OUT049,3061.751609175581
FDW60,OUT046,2899.636017669437
DRC49,OUT013,2474.6187536547573
NCT17,OUT035,3061.3771865233375
NCN06,OUT018,2553.775875387423
FDC45,OUT013,2841.463965471371
DRJ47,OUT019,421.119857113015
NCF06,OUT045,4077.4905362052004
FDE21,OUT010,272.90000200076867
DRG27,OUT013,709.4119879575046
FDW40,OUT049,2043.4842226842793
NCO53,OUT046,3059.5791136829685
FDE23,OUT049,692.3802004200375
FDQ16,OUT046,1595.6294944116369
FDS26,OUT045,4058.5057457568682
FDZ13,OUT010,130.63615181153364
FDS14,OUT049,2505.4109947509187
FDC10,OUT045,1980.5708675187766
FDY16,OUT049,3059.005861225427
FDJ20,OUT035,2018.9643537490808
FDV43,OUT035,678.7654575249858
FDZ32,OUT027,2868.1400980755234
FDR23,OUT046,2858.0465991578485
FDN24,OUT035,864.9962443428703
FDE34,OUT027,5109.354222383249
FDU31,OUT013,3708.4221398265263
FDW33,OUT018,1583.5263143171496
FDU26,OUT046,1950.4111697832745
FDE20,OUT027,4289.65265699371
NCW05,OUT035,1578.9676883255015
FDB22,OUT018,2479.5528633552185
FDO56,OUT046,1950.4111697832745
FDA19,OUT027,2994.390892536261
DRI39,OUT045,926.8537923906148
FDH52,OUT018,999.145267183514
FDZ50,OUT035,3061.3771865233375
NCN42,OUT035,2474.6187536547573
FDB53,OUT013,2476.925728072811
DRG11,OUT017,1600.4126278814927
DRK11,OUT027,4047.958755552916
FDQ60,OUT017,2015.9523650995584
FDT36,OUT017,658.5394130784605
DRG25,OUT018,3058.7447213013156
DRJ23,OUT046,3056.833365732814
FDG05,OUT035,2539.30334170345
NCK06,OUT018,2015.9523650995584
FDU52,OUT017,2496.9931889838076
FDW07,OUT018,1468.7260328751179
NCM17,OUT045,692.3802004200375
FDA22,OUT045,2722.288622672734
NCA41,OUT018,3058.7447213013156
FDF38,OUT035,677.980881379903
FDH52,OUT046,1113.7664526343185
FDY58,OUT019,570.6252256161268
FDZ16,OUT045,3061.3771865233375
NCM18,OUT017,1004.5430465956944
FDA22,OUT018,2674.317708701363
NCJ43,OUT035,2858.588162601156
FDI34,OUT027,5851.787494264409
FDG56,OUT046,1093.3916059926323
FDS34,OUT046,1947.9405284193208
DRC01,OUT035,745.0206184834071
FDQ04,OUT035,677.0779280203657
FDK04,OUT035,929.6222162315452
FDT51,OUT049,1659.98202298513
FDV26,OUT017,3056.833365732814
FDS04,OUT049,2043.4842226842793
FDW43,OUT018,3583.083031103581
FDQ28,OUT010,370.80200682046075
NCK06,OUT017,2015.9523650995584
FDS23,OUT018,2023.6666124586086
FDZ36,OUT019,488.97357730367025
FDE56,OUT018,1040.4380249412166
FDW10,OUT027,4444.933913115012
NCN14,OUT045,3056.833365732814
NCQ18,OUT045,1537.2691411382962
FDW08,OUT017,1581.225144162844
FDU43,OUT035,3877.545491612834
FDR33,OUT010,251.44833194523085
FDM24,OUT010,366.4248228155651
NCZ05,OUT046,1578.9676883255015
NCV41,OUT035,1779.6112331295592
FDV11,OUT018,2848.638414296179
NCY05,OUT035,671.7655014532758
FDV44,OUT018,3058.7447213013156
FDW32,OUT049,1399.5115684712632
NCU18,OUT027,3123.8967262173987
NCC43,OUT035,3985.3790983014796
FDW19,OUT013,1671.519128096202
FDN31,OUT035,3061.3771865233375
FDI48,OUT045,748.3812718942628
FDS24,OUT017,1475.4464303484554
FDF46,OUT049,1944.8471790026824
DRG23,OUT017,2479.5528633552185
FDG14,OUT018,2479.5528633552185
NCY30,OUT049,2962.618369650416
FDO28,OUT018,2015.9523650995584
DRD24,OUT035,2046.3554271429018
FDI33,OUT049,1476.9850624436936
FDN32,OUT046,3061.3771865233375
FDR16,OUT045,3694.0899040932986
FDF26,OUT046,2496.9931889838076
NCN29,OUT018,730.6795797338283
FDE20,OUT045,2724.0866955131037
FDA46,OUT046,3061.3771865233375
FDU28,OUT045,3056.833365732814
FDQ48,OUT045,1542.2391397782123
FDV36,OUT013,2021.5219078461973
FDR14,OUT018,851.7597146586637
FDP23,OUT017,3719.4331792793387
FDP56,OUT013,782.8451475265814
FDK48,OUT010,153.59877026847644
FDR48,OUT046,2485.5112489107755
NCY29,OUT049,932.052846481753
FDM22,OUT018,852.9942655429454
DRJ01,OUT013,2548.591401334009
FDZ43,OUT045,3905.6972916713976
FDV03,OUT035,2496.9931889838076
FDX11,OUT027,4903.932996584657
NCA41,OUT027,5723.356245137891
FDE38,OUT017,2681.0726963681273
FDI27,OUT018,722.7880513067472
FDN32,OUT013,3061.3771865233375
NCN43,OUT017,2015.9523650995584
FDB47,OUT027,5847.296778653606
FDV03,OUT017,2501.283061073359
NCN30,OUT045,1537.2691411382962
NCV54,OUT010,275.45957967713673
FDV07,OUT013,1636.1096493990592
FDP07,OUT049,3069.0195987324137
FDK48,OUT018,1100.3512294600632
FDM15,OUT019,366.6044271470124
FDY19,OUT027,2946.0961425148785
FDK46,OUT046,4076.1988830064297
FDY11,OUT045,1104.8420556254766
FDH09,OUT046,792.4557990062065
FDO08,OUT027,4264.354008691133
FDU14,OUT013,3998.155029230424
FDD22,OUT027,2925.8454804242415
FDM27,OUT017,2529.331670260413
FDL02,OUT027,2872.2995067239954
NCA17,OUT035,2474.6187536547573
FDE38,OUT019,384.48589230037055
NCG07,OUT049,3063.5496820159506
DRC27,OUT013,3903.622344133396
FDA27,OUT035,4033.082257966222
FDW40,OUT045,2046.3554271429018
DRI11,OUT013,1944.8471790026824
FDN50,OUT046,1532.876283033565
FDR12,OUT046,2850.8618298050555
FDT34,OUT027,2864.4283099869026
FDW11,OUT035,1042.6853521176547
NCO30,OUT027,5139.494756097966
FDZ34,OUT017,3059.5791136829685
FDU45,OUT017,1877.6439694815015
NCD42,OUT035,671.7655014532758
FDX25,OUT045,3034.2862609900126
NCR29,OUT046,967.687062928712
FDX43,OUT019,389.61411737109563
FDB04,OUT010,197.46849795333466
FDR49,OUT027,1003.3630755106735
FDS39,OUT018,2043.4842226842793
FDW58,OUT045,1578.9676883255015
FDG22,OUT019,130.63615181153364
FDG31,OUT017,1043.1649456825996
NCV53,OUT027,5851.787494264409
DRJ37,OUT035,2476.925728072811
FDV07,OUT035,1659.98202298513
FDW52,OUT018,2592.981006741327
FDT15,OUT045,3061.3771865233375
FDD02,OUT018,1977.631277858001
FDM16,OUT035,1129.8831661764384
NCE55,OUT046,2856.248526317479
FDB57,OUT018,3525.7469243743894
FDQ04,OUT013,710.9185405791206
FDQ47,OUT019,130.63615181153364
FDY14,OUT019,570.1985826714509
DRK37,OUT017,3059.5791136829685
FDO25,OUT017,3693.626412431258
FDL57,OUT046,4067.1736465878625
NCK29,OUT018,2015.9523650995584
FDK46,OUT027,5851.787494264409
NCB43,OUT010,490.32763051122606
DRE01,OUT027,5851.787494264409
FDC46,OUT018,3058.7447213013156
FDQ23,OUT045,1578.9676883255015
FDX38,OUT049,745.0206184834071
FDG60,OUT018,3654.25650728012
FDW55,OUT017,3919.9588353670797
FDP39,OUT013,775.3850429008334
FDB20,OUT018,1307.8719470079286
FDV21,OUT017,2018.9643537490808
FDZ02,OUT013,1537.5208552141005
FDP19,OUT027,2990.492808271103
FDA38,OUT035,3908.7664703897376
FDH22,OUT045,2018.9643537490808
DRM11,OUT045,4074.4700417825807
FDO12,OUT027,5738.619542633666
FDT14,OUT049,2010.4287298862705
FDW34,OUT010,570.6252256161268
FDG04,OUT027,5139.494756097966
FDW59,OUT018,1427.931775355651
FDR33,OUT018,1597.6833797720392
FDP32,OUT013,2021.5219078461973
FDL13,OUT027,5851.787494264409
FDD22,OUT013,1930.0961344740429
FDV40,OUT027,1436.2832769002719
NCD55,OUT046,677.980881379903
FDQ20,OUT010,130.63615181153364
FDD28,OUT045,929.6222162315452
FDC39,OUT045,3686.5065286382237
NCR17,OUT049,1950.4111697832745
DRO35,OUT018,1950.4111697832745
FDF40,OUT049,3995.9174675129048
FDR31,OUT018,2470.3277290195515
NCQ41,OUT017,3061.3771865233375
FDP38,OUT046,745.0206184834071
NCU54,OUT027,5851.787494264409
FDG22,OUT018,658.5394130784605
DRK59,OUT013,3818.38726350849
FDC37,OUT046,1578.9676883255015
NCO42,OUT013,2474.6187536547573
NCT42,OUT017,2476.925728072811
FDX27,OUT035,1528.2625295502166
FDV40,OUT018,1103.584504391436
FDT45,OUT027,1210.6135302225425
FDS47,OUT019,204.04178304006797
FDR45,OUT035,3910.5721972604656
FDB03,OUT045,3885.39349342388
FDO49,OUT035,829.768323656105
FDU60,OUT027,4289.65265699371
FDB26,OUT018,765.634412441176
FDB46,OUT017,3690.770542564213
FDQ37,OUT019,510.3500532262981
FDN03,OUT017,4000.829234144501
NCX30,OUT045,4000.05569507174
FDK32,OUT019,369.6162863539074
DRM47,OUT013,3061.3771865233375
NCO02,OUT046,1183.0202469617914
FDP04,OUT013,1212.5057444235786
NCO43,OUT049,1569.2512955486413
FDD59,OUT013,1429.7160254547812
FDQ10,OUT017,2850.8618298050555
FDW45,OUT035,2474.6187536547573
NCK30,OUT049,4031.2831490574636
FDU31,OUT018,3476.347245475353
